travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.616666666666667,254,AV,1,1,6,0,4,0,0,58,905.8209551718018,1.0,-1.794949494949495,"0.2205289855072464,0.26144837758112094,0.33570652173913046,1.0,0.58,0.044755704180963,10.0","0,0,0"
32.266666666666666,154,AV,1,2,4,3,2,0,0,60,832.4581618945489,0.8,-1.5644444444444445,"0.18280000000000002,0.26125911458333334,0.30838288288288296,0.8,0.6,0.041130922202737376,6.0","0,0,0"
32.06666666666667,53,AV,1,1,4,2,1,0,0,64,2761.3662775036096,0.4,-0.7773737373737375,"0.23268452380952387,0.28157733333333335,0.368045045045045,0.4,0.64,0.13643633606135613,5.0","0,0,0"
21.416666666666668,234,AV,1,0,5,8,3,0,0,30,1526.0895405694364,0.2,-0.2595959595959596,"0.2650740740740741,0.30189890710382516,0.35428666666666664,0.2,0.3,0.07540255239340664,8.0","0,0,0"
11.966666666666667,262,AV,0,9,7,8,1,0,0,25,4549.115907877681,0.2,-0.14505050505050507,"0.26179710144927537,0.303327868852459,0.3706571428571428,0.2,0.25,0.22476725085176577,10.0","0,0,0"
19.433333333333334,233,AV,1,0,4,2,4,0,0,25,2271.53748778668,0.5,-0.5888888888888889,"0.25475000000000003,0.30851503759398496,0.37184761904761904,0.5,0.25,0.11223438722508516,8.0","0,0,0"
37.916666666666664,298,AV,2,3,0,1,7,0,0,57,5702.616109653807,0.1,-0.2297979797979798,"0.2184,0.2673604336043361,0.32191333333333333,0.1,0.57,0.28176053800041856,7.0","0,0,0"
19.2,142,AV,1,1,4,8,7,0,0,25,572.7967315704935,0.3,-0.34909090909090906,"0.19559770114942532,0.24643650793650793,0.3456380952380952,0.3,0.25,0.02830131156452355,11.0","0,0,0"
27.15,236,AV,1,2,4,3,2,0,0,52,1597.8734280578535,0.3,-0.49363636363636354,"0.27758333333333335,0.29006805555555554,0.33760952380952375,0.3,0.52,0.07894932222142612,6.0","0,0,0"
33.06666666666667,58,AV,2,1,1,0,4,0,0,31,4505.18942297478,0.9,-1.8036363636363637,"0.19196376811594199,0.27031192660550457,0.34741428571428573,0.9,0.31,0.22259688732374286,4.0","0,0,0"
15.45,278,AV,0,7,3,4,6,0,0,34,1614.9493849180149,0.2,-0.18727272727272726,"0.21783333333333332,0.2564488188976378,0.3460609756097561,0.2,0.34,0.0797930281099649,13.0","0,0,0"
25.033333333333335,41,AV,1,3,5,1,0,0,0,40,921.9548251796884,1.0,-1.5171717171717172,"0.2097314814814815,0.2961375661375661,0.3637063492063492,1.0,0.4,0.04555286250374671,5.0","0,0,0"
