travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.983333333333334,163,AV,0,4,2,2,3,0,0,29,4645.51881630073,0.5,-0.5752525252525252,"0.14857971014492755,0.1406074074074074,0.2421858974358974,0.5,0.29,0.2295304217929239,7.0","0,0,0"
106.78333333333333,201,AV,0,5,7,3,11,0,0,62,1888.2149669861096,0.4,-2.588686868686869,"0.9833817204301074,0.31117803030303026,0.4093480392156863,0.4,0.62,0.09329480623074009,16.0","0,0,0"
134.48333333333332,239,AV,0,6,3,3,0,0,0,89,4237.057085974603,0.4,-3.26020202020202,"1.2497616033755274,0.37054901960784314,0.4756666666666667,0.4,0.89,0.20934873768929974,6.0","0,0,0"
103.15,89,AV,0,5,6,7,2,0,0,61,4717.175795221327,0.4,-2.500606060606061,"0.9460130208333335,0.30572072072072076,0.40637606837606843,0.4,0.61,0.23307092119599135,7.0","0,0,0"
114.03333333333333,166,AV,0,7,4,2,10,0,0,65,1275.9312017726234,0.2,-1.3822222222222225,"1.0359153846153848,0.3235761904761904,0.42310833333333325,0.2,0.65,0.06304247996886464,17.0","0,0,0"
66.35,160,AV,0,4,7,0,6,0,0,47,3531.3895067900216,0.7,-2.814848484848484,"0.5957119047619046,0.2310333333333333,0.33597083333333344,0.7,0.47,0.17448241091273348,10.0","0,0,0"
27.116666666666667,28,AV,2,1,2,2,5,0,0,35,3628.2404526711953,0.9,-1.4790909090909092,"0.2634726775956284,0.1628555555555556,0.2625686274509804,0.9,0.35,0.1792677189349818,5.0","0,0,0"
27.8,196,AV,0,5,3,0,17,0,0,34,2853.537244729806,1.0,-1.6848484848484848,"0.2319806763285024,0.15753846153846157,0.260171875,1.0,0.34,0.14099041103577145,22.0","0,0,0"
90.8,147,AV,0,7,0,7,3,0,0,56,2113.1349678504243,0.6,-3.3018181818181818,"0.8277952380952379,0.2780444444444445,0.37937916666666666,0.6,0.56,0.10440787771091574,10.0","0,0,0"
91.0,40,AV,0,6,9,3,3,0,0,56,2538.843693606908,0.9,-4.963636363636364,"0.8277952380952379,0.2780444444444445,0.37937916666666666,0.9,0.56,0.12544171854715278,9.0","0,0,0"
22.116666666666667,220,AV,1,3,4,9,11,0,0,43,2898.378436294527,0.7,-0.9382828282828283,"0.4878287671232877,0.20734583333333328,0.3036049382716049,0.7,0.43,0.14320596930182183,15.0","0,0,0"
41.766666666666666,259,AV,2,0,1,4,2,0,0,58,4577.590037133467,0.5,-1.2656565656565657,"0.861890909090909,0.2927340425531915,0.37949122807017543,0.5,0.58,0.2261741289975035,6.0","0,0,0"
29.366666666666667,174,AV,0,5,5,0,2,0,0,35,4934.883137056144,0.2,-0.35595959595959603,"0.2634726775956284,0.1628555555555556,0.2625686274509804,0.2,0.35,0.2438276224331965,7.0","0,0,0"
118.98333333333333,140,AV,0,7,4,1,4,0,0,69,793.0252767736928,0.1,-0.7211111111111111,"1.1136036036036034,0.34387083333333335,0.4409551282051282,0.1,0.69,0.0391825829295129,11.0","0,0,0"
126.23333333333333,69,AV,0,9,8,3,5,0,0,76,6434.117121135291,0.2,-1.5301010101010102,"1.1919318181818181,0.35447807017543853,0.45048611111111114,0.2,0.76,0.3179032687365728,14.0","0,0,0"
36.2,92,AV,2,1,2,5,2,0,0,53,1794.439334206041,0.2,-0.4387878787878789,"0.752835978835979,0.2602916666666667,0.3543536585365853,0.2,0.53,0.08866144634198442,7.0","0,0,0"
22.15,8,AV,1,2,4,5,4,0,0,44,1519.7273932229994,0.2,-0.2684848484848485,"0.5203076923076924,0.21021851851851855,0.31102222222222226,0.2,0.44,0.07508820507899855,8.0","0,0,0"
110.28333333333333,53,AV,0,4,2,0,3,0,0,64,3251.3322332141274,0.1,-0.6683838383838384,"1.0096747311827956,0.3213658536585367,0.4134414414414414,0.1,0.64,0.16064506213169047,7.0","0,0,0"
47.68333333333333,169,AV,2,2,0,5,3,0,0,79,2329.0008356791827,0.9,-2.6009090909090906,"1.2009203980099503,0.36720416666666666,0.47837878787878785,0.9,0.79,0.1150735935658535,8.0","0,0,0"
25.266666666666666,256,AV,1,2,5,4,1,0,0,50,7958.958807233507,0.3,-0.45939393939393935,"0.6617171717171716,0.2472291666666667,0.3369411764705882,0.3,0.5,0.3932441658930853,6.0","0,0,0"
36.71666666666667,4,AV,1,3,5,6,1,0,0,74,1089.3140785512585,0.1,-0.22252525252525254,"1.180050505050505,0.3506837606837606,0.4385,0.1,0.74,0.05382191522667051,6.0","0,0,0"
23.9,36,AV,1,1,4,5,1,0,0,46,20239.22920549412,0.1,-0.14484848484848487,"0.5759328358208956,0.22216666666666668,0.32636764705882354,0.1,0.46,1.0,5.0","0,0,0"
