travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
45.45,122,AV,0,4,7,0,4,0,0,27,2239.194506681481,0.1,0.0,"0.3121875,0.16359523809523807,0.24303333333333335,0.1,0.27,0.11063635299281217,8.0","0,0,0"
62.88333333333333,129,AV,0,5,9,3,7,0,0,38,13351.937436366714,0.1,0.0,"1.0207333333333333,0.24233333333333335,0.3221111111111112,0.1,0.38,0.6597058267783346,12.0","0,0,0"
129.23333333333332,154,AV,0,4,9,3,7,0,0,86,898.3728471886773,0.8,0.0,"0.596051282051282,0.192,0.307875,0.8,0.86,0.044387700641524724,11.0","0,0,0"
15.8,168,AV,0,5,0,3,8,0,0,7,682.056612603955,0.2,0.0,"0.6017999999999999,0.18958333333333335,0.28319444444444447,0.2,0.07,0.033699732617228556,13.0","0,0,0"
15.3,32,AV,1,4,5,7,2,0,0,15,1474.807688008607,0.1,-0.1,"1.3275,0.3108333333333333,0.42791666666666667,0.1,0.15,0.07286876753232566,7.0","0,0,0"
92.53333333333333,140,AV,0,8,2,3,0,0,0,62,11049.706566164488,0.1,0.0,"0.6764871794871796,0.16899999999999998,0.31893333333333335,0.1,0.62,0.5459549103364543,8.0","0,0,0"
26.45,199,AV,0,9,5,3,1,0,0,14,600.3305173079323,0.4,0.0,"0.9443333333333332,0.28527777777777774,0.35677777777777775,0.4,0.14,0.029661728280885674,10.0","0,0,0"
34.4,173,AV,2,3,4,0,13,0,0,56,2991.769966736588,0.3,-0.3,"0.5560897435897436,0.20112499999999997,0.29972222222222217,0.3,0.56,0.14782035107959768,13.0","0,0,0"
21.683333333333334,244,AV,2,2,0,5,2,0,0,4,3097.4575811220984,0.7,-0.7,"1.271763888888889,0.20945833333333333,0.2575833333333334,0.7,0.04,0.15304227002287546,7.0","0,0,0"
24.65,26,AV,0,9,5,2,2,0,0,10,4429.527615460413,0.1,0.0,"1.0283589743589743,0.2541111111111111,0.36841666666666667,0.1,0.1,0.2188585133596875,11.0","0,0,0"
131.05,78,AV,0,9,6,2,1,0,0,88,3558.5090095449787,0.1,0.0,"0.9557638888888887,0.23458333333333337,0.3788055555555556,0.1,0.88,0.17582235832276605,10.0","0,0,0"
85.75,17,AV,0,9,7,7,0,0,0,60,424.9057127261393,0.4,0.0,"0.06720370370370371,0.12011111111111111,0.2104444444444445,0.4,0.6,0.02099416476842877,9.0","0,0,0"
25.75,35,AV,1,2,4,5,5,0,0,53,1649.648602545546,0.3,-0.3,"0.9109871794871794,0.266625,0.39916666666666667,0.3,0.53,0.08150748162374356,9.0","0,0,0"
44.06666666666667,249,AV,2,2,2,4,9,0,0,97,832.3173438658397,1.0,-1.0,"0.6320128205128204,0.21877777777777777,0.3383333333333334,1.0,0.97,0.04112396452528438,13.0","0,0,0"
16.666666666666668,19,AV,1,1,6,0,2,0,0,21,1587.6148581174584,0.2,-0.2,"1.3581145833333332,0.36383333333333334,0.4396666666666667,0.2,0.21,0.07844245657766878,8.0","0,0,0"
35.266666666666666,90,AV,0,5,5,8,9,0,0,17,2619.168197182975,0.5,0.0,"0.4037638888888889,0.19358333333333333,0.28725,0.5,0.17,0.1294104716434546,14.0","0,0,0"
12.15,82,AV,0,9,3,3,9,0,0,5,3393.6426315430986,0.2,0.0,"1.1642916666666667,0.2658611111111111,0.38638888888888895,0.2,0.05,0.16767647606964517,18.0","0,0,0"
